X,Y
300.0,-300.0
298.9476654949787,-296.45280503925403
297.90686551622326,-292.90220855356
296.87678073534494,-289.34848862309235
295.8565931328956,-285.791914814522
294.84548687348047,-282.23274860146427
293.8426491212667,-278.6712438011397
292.8472707972321,-275.10764702371915
291.8585472797493,-271.54219813108637
290.8756790503138,-267.97513070201154
289.8978722863975,-264.40667250098977
289.7145252042098,-260.71121801642994
289.5311781220221,-257.0157635318701
288.54570724270104,-253.44941425761075
287.56239959564056,-249.88246793460107
286.5804962138345,-246.31513479221056
285.59924628584804,-242.74762185196403
284.6179074538484,-239.1801333660948
283.6357460765001,-235.61287124664725
282.6520374590075,-232.04603548425632
281.66606605253384,-228.4798245558876
280.67712562516573,-224.91443582096443
279.6845194065209,-221.35006590543833
278.68756020802135,-217.7869110734773
277.5495800792002,-214.26625755084714
276.41159995037907,-210.74560402821697
275.27361982155793,-207.2249505055868
274.1356396927368,-203.70429698295663
272.99765956391565,-200.18364346032646
271.8596794350945,-196.6629899376963
270.72169930627336,-193.14233641506613
269.5837191774522,-189.62168289243596
268.4457390486311,-186.1010293698058
267.30775891980994,-182.58037584717562
266.1697787909888,-179.05972232454545
265.03179866216766,-175.53906880191528
263.8938185333465,-172.0184152792851
262.7558384045254,-168.49776175665494
261.61785827570424,-164.97710823402477
260.4798781468831,-161.4564547113946
259.3268283780372,-157.94070781627198
258.15856002134336,-154.4299886525182
256.97457191399747,-150.92453972810588
255.7743721003856,-147.42460824200418
254.5574777628415,-143.93044622926735
253.32341515293217,-140.44231069938556
252.07171952370163,-136.96046376826334
250.8019350632685,-133.4851727841812
249.51361483014156,-130.01671044808532
248.20632069058868,-126.55535492853944
246.8796232583678,-123.10138997166185
244.1486662997512,-120.60501778583225
241.4177093411346,-118.10864560000265
238.68675238251802,-115.61227341417305
235.95579542390144,-113.11590122834345
233.22483846528485,-110.61952904251385
230.49388150666826,-108.12315685668425
227.76292454805167,-105.62678467085465
225.03196758943508,-103.13041248502505
222.3010106308185,-100.63404029919545
219.5700536722019,-98.13766811336585
216.83909671358532,-95.64129592753625
214.10813975496873,-93.14492374170665
211.37718279635214,-90.64855155587705
208.64622583773556,-88.15217937004745
205.91526887911897,-85.65580718421785
203.18431192050238,-83.15943499838825
200.4533549618858,-80.66306281255865
197.7223980032692,-78.16669062672905
194.99144104465262,-75.67031844089945
192.26048408603603,-73.17394625506985
189.52952712741944,-70.67757406924025
186.79857016880285,-68.18120188341065
184.06761321018627,-65.68482969758105
181.33665625156968,-63.18845751175145
178.6056992929531,-60.69208532592185
175.8747423343365,-58.19571314009225
173.14378537571992,-55.69934095426265
170.41282841710333,-53.20296876843305
167.68187145848674,-50.70659658260345
164.95091449987015,-48.21022439677385
162.21995754125356,-45.71385221094425
159.48900058263698,-43.217480025114654
156.7580436240204,-40.721107839285054
154.0270866654038,-38.224735653455454
151.2961297067872,-35.728363467625854
148.56517274817062,-33.231991281796255
145.83421578955404,-30.73561909596666
143.10325883093745,-28.239246910137062
140.37230187232086,-25.742874724307466
137.64134491370427,-23.24650253847787
134.91038795508769,-20.750130352648274
132.1794309964711,-18.253758166818677
129.4484740378545,-15.757385980989081
126.71751707923792,-13.261013795159485
123.98656012062133,-10.764641609329889
121.25560316200475,-8.268269423500293
118.52464620338816,-5.771897237670696
115.79368924477157,-3.2755250518410985
113.06273228615498,-0.7791528660115015
110.3317753275384,1.7172193198180956
107.60081836892181,4.213591505647693
104.86986141030522,6.70996369147729
102.13890445168863,9.206335877306888
99.40794749307204,11.702708063136484
96.67699053445546,14.19908024896608
93.94603357583887,16.695452434795676
91.21507661722228,19.191824620625273
88.48411965860569,21.68819680645487
85.7531626999891,24.184568992284465
83.02220574137252,26.68094117811406
80.29124878275593,29.177313363943657
77.56029182413934,31.673685549773253
74.82933486552275,34.17005773560285
72.09837790690617,36.66642992143245
69.36742094828958,39.16280210726205
66.63646398967299,41.65917429309165
63.9055070310564,44.15554647892125
61.174550072439814,46.65191866475085
58.385243269823405,49.08292001417002
55.556393398449146,51.467790745514975
52.688306813585555,53.80532777018977
49.78132037728616,56.0943078616653
46.83580289323513,58.33348778993139
43.852156599786696,60.52160451341563
40.83081872170112,62.65737543428831
37.77226308078932,64.73949872349255
34.67700176533821,66.76665372227085
31.545586857795556,68.73750142740172
28.378612219741186,70.65068506780857
25.01744946906188,69.10388677344503
21.656286718382574,67.5570884790815
18.29512396770327,66.01029018471797
14.933961217023965,64.46349189035445
11.572798466344661,62.916693595990914
8.211635715665357,61.36989530162738
4.850472964986054,59.82309700726385
1.4893102143067494,58.276298712900314
-1.8718525363725549,56.72950041853678
-5.23301528705186,55.18270212417325
-8.594178037731163,53.63590382980971
-11.955340788410467,52.08910553544618
-15.316503539089771,50.542307241082646
-18.677666289769075,48.99550894671911
-22.03882904044838,47.44871065235558
-25.399991791127686,45.901912357992046
-28.76115454180699,44.35511406362851
-32.122317292486294,42.80831576926498
-35.4834800431656,41.261517474901446
-38.844642793844905,39.71471918053791
-42.20580554452421,38.16792088617438
-45.566968295203516,36.621122591810845
-48.92813104588282,35.07432429744731
-52.28929379656213,33.52752600308378
-55.65045654724143,31.980727708720245
-59.01161929792074,30.43392941435671
-62.372782048600044,28.887131119993178
-65.73394479927934,27.340332825629645
-69.09510754995864,25.79353453126611
-72.45627030063794,24.246736236902578
-75.81743305131724,22.699937942539044
-79.17859580199654,21.15313964817551
-82.53975855267583,19.606341353811978
-85.90092130335513,18.059543059448444
-89.26208405403443,16.51274476508491
-92.62324680471373,14.965946470721377
-95.98440955539303,13.419148176357844
-99.34557230607233,11.87234988199431
-102.70673505675163,10.325551587630777
-106.06789780743092,8.778753293267243
-109.42906055811022,7.23195499890371
-112.79022330878952,5.6851567045401765
-116.15138605946882,4.138358410176643
-119.51254881014812,2.5915601158131096
-122.87371156082742,1.0447618214495762
-126.23487431150672,-0.5020364729139573
-129.596037062186,-2.0488347672774907
-132.95719981286533,-3.595633061641024
-136.31836256354464,-5.142431356004558
-139.67952531422395,-6.689229650368091
-143.04068806490326,-8.236027944731624
-146.40185081558258,-9.782826239095158
-149.7630135662619,-11.329624533458691
-153.1241763169412,-12.876422827822225
-156.48533906762052,-14.423221122185758
-159.84650181829983,-15.970019416549292
-163.20766456897914,-17.516817710912825
-166.56882731965845,-19.06361600527636
-169.92999007033777,-20.610414299639892
-173.29115282101708,-22.157212594003425
-176.6523155716964,-23.70401088836696
-180.0134783223757,-25.250809182730492
-183.25044929421645,-27.043019808594668
-186.2428831932033,-29.219103299684622
-188.93482251892067,-31.757500956998456
-191.27926609167702,-34.619944726605375
-193.24440895913443,-37.7549428941457
-194.8171259526928,-41.10405639747351
-196.00264162027926,-44.60898900765406
-196.82096023174745,-48.21736186118857
-197.3017133076781,-51.885996004842475
-197.47910496992318,-55.581741152734295
-197.38796467394246,-59.28061847517262
-195.10804685420965,-62.19471777603127
-192.82812903447683,-65.1088170768899
-192.81561795514764,-68.80879592451782
-192.52855635959017,-72.49764339227194
-192.00062113247742,-76.15978544248973
-191.2622457944497,-79.78536151536318
-190.34003470797188,-83.36859004728483
-189.256730473675,-86.90644984325674
-188.03148565875992,-90.39769247927099
-186.6802722632105,-93.84214052789761
-185.21632894299384,-97.24020909035967
-183.65059189206883,-100.59259145031812
-181.9920838697724,-103.90006044336678
-179.56528927913664,-106.69302804340461
-177.13849468850088,-109.48599564344244
-175.50235466969573,-112.80458658522244
-173.74458467223687,-116.06038827390582
-171.8788612187085,-119.25555274462624
-169.91640666488485,-122.39223445053408
-167.86642723817567,-125.47242670915514
-165.7364866016506,-128.49787756561923
-163.53281790473088,-131.47005593748995
-161.2605810140534,-134.39014831833072
-158.92407272683116,-137.25907303392395
-156.5268975788009,-140.07750368051902
-154.0721060998014,-142.84589649849687
-151.2409671497742,-145.22804935791603
-148.409828199747,-147.6102022173352
-145.91757967355426,-150.34492291307177
-143.35079879113513,-153.0098123857606
-140.71636856603155,-155.60784575526543
-138.01994183938524,-158.14147613632488
-135.26619373787057,-160.61268462477832
-132.4590238295268,-163.02303669567777
-129.60171747144915,-165.37373879847365
-126.69707433038032,-167.665691726228
-123.74751062917879,-169.89953907386715
-120.75514042537628,-172.0757101524809
-117.7218401834282,-174.19445733942834
-114.4560136321011,-175.93353092517648
-111.19018708077401,-177.67260451092463
-107.92436052944691,-179.41167809667277
-104.65853397811982,-181.15075168242092
-101.39270742679273,-182.88982526816906
-98.12688087546563,-184.6288988539172
-94.86105432413854,-186.36797243966535
-91.59522777281144,-188.1070460254135
-88.32940122148435,-189.84611961116164
-85.06357467015725,-191.58519319690978
-81.73289692328119,-193.196585683694
-78.36167059232012,-194.72132599779172
-74.95451435451449,-196.16399240801348
-71.51522534696534,-197.52828384408994
-68.04697193215907,-198.81716640300857
-64.55244115638689,-200.03300136597895
-61.033951629742525,-201.17765478553173
-57.49354001980248,-202.25258996134548
-53.93302738917157,-203.2589446737197
-50.354070110787625,-204.19759519414922
-46.758198961371704,-205.06920902882501
-43.087887442714845,-205.5369839276971
-39.417575924057985,-206.00475882656917
-35.747264405401125,-206.47253372544125
-32.076952886744266,-206.94030862431333
-28.406641368087406,-207.4080835231854
-24.736329849430547,-207.8758584220575
-21.066018330773687,-208.34363332092957
-17.395706812116828,-208.81140821980165
-13.72539529345997,-209.27918311867373
-10.042682479845885,-209.63643139710572
-6.35196083962539,-209.89829734450655
-2.6559908307246256,-210.07094059895365
1.042953793829426,-210.15930724697594
4.742945021536047,-210.16736422494841
8.442300262652825,-210.09829324680402
12.139510899219731,-209.95464955965926
15.833191373531504,-209.73849092881616
19.522042928093406,-209.4514818550811
23.20482782456396,-209.09497742828057
26.880351074871985,-208.67009057693645
30.490102171177803,-207.85787322750406
34.09985326748362,-207.04565587807167
37.70960436378943,-206.23343852863928
41.319355460095245,-205.4212211792069
44.92910655640106,-204.6090038297745
48.538857652706874,-203.79678648034212
52.14860874901269,-202.98456913090973
55.7583598453185,-202.17235178147735
59.368110941624316,-201.36013443204496
62.940871008583194,-200.39816483588092
66.4889236577423,-199.34872574817976
70.01183447884631,-198.21775300467604
73.50916355304943,-197.00999088127028
76.98043154089817,-195.72924947234475
80.42510430381189,-194.3786090477904
83.84258848655648,-192.96058159365188
87.2322333176244,-191.47723810031852
90.59333569417429,-189.93030862088168
93.9251467682036,-188.32126077604437
97.22687897674709,-186.65136125120267
100.34666332169171,-184.66215396159242
103.46644766663633,-182.67294667198217
106.58623201158095,-180.68373938237193
109.70601635652557,-178.69453209276168
112.82580070147019,-176.70532480315143
115.9455850464148,-174.71611751354118
119.06536939135943,-172.72691022393093
122.18515373630404,-170.73770293432068
125.24890200107446,-168.66322792359716
128.25911725876705,-166.51180883323966
131.21772481031118,-164.28995344731868
134.12616914128603,-162.0028260845292
136.98547997622845,-159.65456256669717
139.79633835000956,-157.24851285762117
142.55913756599426,-154.78742763110944
145.27403691532217,-152.27360155856206
147.94100767273167,-149.70898326744688
150.55987172764807,-147.09525966655355
153.13033359585754,-144.43392057051918
155.4318785438205,-141.53687192534488
157.73342349178344,-138.6398232801706
160.0349684397464,-135.7427746349963
162.33651338770935,-132.845725989822
164.6380583356723,-129.9486773446477
166.93960328363525,-127.05162869947341
169.2411482315982,-124.15458005429912
171.54269317956116,-121.25753140912482
173.74469292963926,-118.28411635221535
175.8725039427956,-115.25716734499856
177.92993357253923,-112.18194648810828
179.91987775529992,-109.06263211640784
181.84450148177066,-105.90259675086114
183.70538986402852,-102.70461388211751
185.50367202775394,-99.47101198027075
187.2401213081489,-96.20378932232167
188.91523548484165,-92.90469967591267
190.5293005718594,-89.57531626529887
192.08244126195993,-86.21707952606292
193.32089987330517,-82.73050236959773
194.5593584846504,-79.24392521313254
195.79781709599564,-75.75734805666735
197.03627570734088,-72.27077090020217
198.27473431868611,-68.78419374373698
199.51319293003135,-65.29761658727179
200.7516515413766,-61.81103943080661
201.9345107478724,-58.305209415302706
203.02549965869972,-54.769711827062565
204.03116390491564,-51.209004113154705
204.95651215886625,-47.62658445475194
205.8053543476575,-44.02526984220723
206.58057283391776,-40.40739252276143
207.28433689433604,-36.77493933692908
207.9182707641479,-33.12965089172953
208.4835844232134,-29.47309233662967
208.9811748870172,-25.80670395972093
209.4117043646439,-22.131837381340908
209.50883311249868,-18.433112465056897
209.60596186035346,-14.734387548772887
209.70309060820824,-11.035662632488876
209.80021935606302,-7.336937716204865
209.8973481039178,-3.6382127999208542
209.9944768517726,0.060512116363156565
210.09160559962737,3.7592370326471674
210.11827909777404,7.459140886059662
210.0487953549734,11.158488397376544
209.89094447659315,14.855119715238061
209.6506454350482,18.547308276326536
209.33239740584116,22.233596137021333
208.93962784025737,25.912690056500846
208.4749588429881,29.583396081637805
207.94040995422935,33.24457860720612
207.33755193584707,36.89513503187239
206.66762306977938,40.53398035895202
205.93161691123336,44.160038126636145
204.8842341459742,47.70869834466746
203.83685138071505,51.257358562698776
202.7894686154559,54.80601878073009
201.74208585019673,58.35467899876141
200.69470308493757,61.90333921679272
199.6473203196784,65.45199943482405
198.59993755441926,69.00065965285536
197.45531527106323,72.5191593087378
196.22334349055296,76.0080338453221
194.91135257698446,79.46761183153858
193.52488440919888,82.89802084792676
192.06815884615264,86.2991898578361
190.5444215384554,89.67086964944318
188.95620244480645,93.01265960552495
187.30550756221953,96.32403490962464
185.59396089415202,99.60437147818388
183.82290943195488,102.85296759316176
181.99350069192204,106.0690620665707
179.9065038244994,109.12429431230393
177.81950695707678,112.17952655803717
175.73251008965417,115.2347588037704
173.64551322223156,118.28999104950364
171.55851635480894,121.34522329523688
169.47151948738633,124.40045554097011
167.38452261996372,127.45568778670335
165.17993864753544,130.42718732540638
162.90700924030344,133.34674070045196
160.57127731226478,136.21629752343713
158.17696266977032,139.03715863181108
155.72733174046493,141.81011883891657
153.22496522024716,144.53558426678265
150.67195179430453,147.2136661264271
148.07002832936655,149.84425432730637
145.42068129680118,152.4270745496674
142.72522010851495,154.9617321167645
139.98483010115498,157.4477455132613
137.06124051835272,159.7154809368348
134.13765093555045,161.9832163604083
131.2140613527482,164.2509517839818
128.29047176994592,166.5186872075553
125.36688218714366,168.7864226311288
122.4432926043414,171.0541580547023
119.47142497548833,173.25824580172494
116.4462252669498,175.38854313389677
113.37352510093078,177.44973543199677
110.25771582802811,179.44516334973616
107.10218053771489,181.37715637032082
103.90959621388016,183.2472914818047
100.68214562126356,185.05659042676066
97.42166618752245,186.80566843021026
94.12975474878348,188.49484547229306
90.80784128376659,190.1242290768931
87.45724081018842,191.69377565678738
83.99733390870121,193.00489892827682
80.53742700721399,194.31602219976625
77.07752010572678,195.6271454712557
73.61761320423956,196.93826874274512
70.15770630275235,198.24939201423456
66.69779940126513,199.560515285724
63.207273066618974,200.78779924110745
59.68776958337577,201.9293312080006
56.14347917307348,202.99140723514708
52.5775848209866,203.97852296785265
48.992594571991944,204.89386165632442
45.39056306231086,205.73965655064845
41.7732400550342,206.51745746413914
38.142170443395834,207.22832557809306
34.498761747086675,207.87297515085237
30.844329709876078,208.45187625243088
27.180129084115045,208.96532904887127
23.488241516675654,209.21020899779822
19.796353949236263,209.45508894672517
16.104466381796872,209.69996889565212
12.412578814357481,209.94484884457907
8.72069124691809,210.18972879350602
5.028803679478699,210.43460874243297
1.331100455478647,210.56495776321802
-2.368642467453236,210.60857317580863
-6.068460289852376,210.57185695245042
-9.766749908164869,210.45936740145993
-13.462121410281705,210.27435534416972
-17.153309515659153,210.01914881854773
-20.83912078269737,209.69542779084932
-24.518402321954984,209.30441966449115
-28.190023500170643,208.84703806923588
-31.852865497358955,208.3239811854904
-35.50581559268546,207.73580128014333
-39.1091623221583,206.89562728197546
-42.71250905163114,206.0554532838076
-46.31585578110398,205.21527928563972
-49.91920251057682,204.37510528747185
-53.522549240049656,203.53493128930398
-57.125895969522496,202.6947572911361
-60.692756072991855,201.71113693638608
-64.23722768441654,200.6496657894374
-67.75911516439653,199.51551034226085
-71.2580384570543,198.31237452611333
-74.73346144400742,197.04295140447192
-78.18472335647661,195.70923808762328
-81.61106756817783,194.31275488223142
-85.01166587839009,192.85469756765784
-88.38563809007837,191.33604305962933
-91.73206737306946,189.75762262959816
-95.05001211325894,188.1201725689707
-98.25341426171806,186.26862870633946
-101.45681641017718,184.4170848437082
-104.6602185586363,182.56554098107696
-107.86362070709542,180.71399711844572
-111.06702285555454,178.86245325581447
-114.23316159730501,176.94788660302154
-117.35245536153151,174.95791011761835
-120.42728238581806,172.89989195182943
-123.45911353637425,170.77904309476367
-126.44874884689125,168.5991163276199
-129.39650219560832,166.36288060768175
-132.30234038412098,164.07244300272905
-135.16598562131497,161.72946712673368
-137.98698999837512,159.3353212864375
-140.76478911132583,156.89117888303906
-143.4987404263432,154.39808638433092
-146.06463060812735,151.73233928923287
-148.6305207899115,149.0665921941348
-151.19641097169563,146.40084509903676
-153.76230115347977,143.7350980039387
-156.3281913352639,141.06935090884065
-158.8385350795102,138.3512312856961
-161.282612358214,135.57337487189
-163.66503817411106,132.74246561305682
-165.9888163092637,129.86322002113758
-168.2558184679246,126.939061815324
-170.46713008241247,123.97256540648897
-172.62329569449724,120.96574817671542
-174.7244911978578,117.92026341125403
-176.7706438681919,114.8375277349943
-178.7615155886652,111.71880527337322
-180.69676034888582,108.565263182638
-182.4297466477956,105.29620238666143
-184.1627329467054,102.02714159068486
-185.8957192456152,98.75808079470829
-187.628705544525,95.48901999873172
-189.36169184343478,92.21995920275515
-191.0101407565825,88.90746525095055
-192.58088340054582,85.5574253188848
-194.07962073912014,82.17455872530427
-195.5100714966679,78.76225589140587
-196.8746103669351,75.32306504594092
-198.17470777229926,71.8589999864241
-199.41123020546482,68.37173569011985
-200.58464414404887,64.86273302144934
-201.69515392368692,61.33331833494278
-202.74279467377045,57.784734271014685
-203.72749481461068,54.218172112208364
-204.49577781657658,50.598815646082066
-205.26406081854248,46.97945917995577
-206.03234382050837,43.36010271382947
-206.80062682247427,39.74074624770317
-207.56890982444017,36.12138978157687
-208.2193157711806,32.47900428516869
-208.78918606509333,28.82315310546843
-209.2839888705687,25.15638747569418
-209.70728744582502,21.480680969975047
-210.0613919996431,17.797664547941974
-210.34779342601686,14.108765766059898
-210.5674506044819,10.415291693597933
-210.72098008905664,6.718478377055398
-210.80878103679106,3.0195202813780573
-210.8311173149389,-0.680412297829097
-210.78817136577624,-4.380163052332772
-210.5333648709346,-8.071378793817754
-210.27855837609297,-11.762594535302735
-210.02375188125134,-15.453810276787717
-209.7689453864097,-19.1450260182727
-209.47218745478943,-22.833106105529545
-209.0852326811948,-26.5128161488879
-208.61740981595275,-30.18312155399477
-208.0747889178149,-33.84311643936061
-207.46134236995505,-37.491908476859976
-206.77969832714058,-41.128577474568665
-206.03162782411405,-44.752165547529174
-205.21835886254982,-48.36167986335565
-204.34077851001268,-51.956099527896896
-203.39956270058295,-55.534383027017604
-202.39525945405137,-59.0954748524282
-201.19025431209474,-62.59375480232615
-199.9852491701381,-66.09203475222411
